"ID","ORDER_ID","LINE_AMOUNT"
5500,496,3550
5501,497,3550
5502,498,3550
5503,530,3550
5504,567,3550
5505,568,3550
5506,575,3550
5507,576,3550
5508,635,3550
5509,677,3550
5510,147,3550
5511,166,3550
5512,230,3550
5513,232,3550
5514,233,3550
5515,245,3550
5516,246,3550
5517,264,3550
5518,289,3550
5519,296,3550
5520,329,3550
5521,389,3550
5522,411,3550
5523,418,3550
5524,419,3550
5525,458,3550
5526,462,3550
5527,463,3550
5528,464,3550
5529,724,3550
5530,725,3550
5531,765,3550
5532,773,3550
5533,774,3550
5534,775,3550
5535,831,3550
5536,835,3550
5537,836,3550
5538,837,3550
5539,838,3550
5540,876,3550
5541,880,3550
5542,881,3550
5543,882,3550
5544,883,3550
5545,934,3550
5546,935,3550
5547,982,3550
5548,983,3550
5549,995,3550
5550,996,3550
5551,1064,3550
5552,1116,3550
5553,1117,3550
5554,1130,3550
5555,1131,3550
5556,1196,3550
5557,1197,3550
5558,1249,3550
5559,1259,3550
5560,1260,3550
5561,1261,3550
5562,1262,3550
5563,1337,3550
5564,1341,3550
5565,1342,3550
5566,1343,3550
5567,1344,3550
5568,1397,3550
5569,1405,3550
5570,1406,3550
5571,1407,3550
5572,1408,3550
5573,1409,3550
5574,1410,3550
5575,1411,3550
5576,1467,3550
5577,1474,3550
5578,1475,3550
5579,494,
5580,496,
5581,497,
5582,498,
5583,530,
5584,567,
5585,568,
5586,575,
5587,576,
5588,635,
5589,677,
5590,147,
5591,166,
5592,230,
5593,232,
5594,233,
5595,245,
5596,246,
5597,264,
5598,289,
5599,296,
5600,329,
5601,389,
5602,411,
5603,418,
5604,419,
5605,458,
5606,462,
5607,463,
5608,464,
5609,724,
5610,725,
5611,765,
5612,773,
5613,774,
5614,775,
5615,831,
5616,835,
5617,836,
5618,837,
5619,838,
5620,876,
5621,880,
5622,881,
5623,882,
5624,883,
5625,934,
5626,935,
5627,982,
5628,983,
5629,995,
5630,996,
5631,1064,
5632,1116,
5633,1117,
5634,1130,
5635,1131,
5636,1196,
5637,1197,
5638,1249,
5639,1259,
6599,803,48000
6600,857,48000
6601,964,48000
6602,1032,48000
6603,1090,48000
6604,1224,48000
6605,1229,48000
6606,1301,48000
6607,1371,48000
6608,1376,48000
6609,597,
6610,218,
6611,308,
6612,433,
6613,1588,
6614,1589,
6615,741,
6616,796,
6617,1020,
6618,1218,
6619,1291,
6620,1292,
6621,1842,
6622,1933,
6623,1934,
6624,511,22500
6625,653,22500
6626,702,22500
6627,254,22500
6628,343,22500
6629,905,22500
6630,1086,22500
6631,1087,22500
6632,1155,22500
6633,1438,22500
6634,1752,22500
6635,1935,22500
6636,2114,22500
6637,1672,22500
6638,1673,22500
6639,549,
6640,703,
6641,704,
6642,191,
6643,275,
6644,374,
6645,1508,
6646,1590,
6647,960,
6648,1021,
6649,1156,
6650,1157,
6651,1753,
6652,1754,
6653,1755,
6654,512,98000
6655,550,98000
6656,598,98000
6657,202,98000
6658,237,98000
6659,399,98000
6660,476,98000
6661,477,98000
6662,1509,98000
6663,1591,98000
6664,1592,98000
6665,742,98000
6666,854,98000
6667,855,98000
6668,906,98000
6669,961,98000
6670,1022,98000
6671,1023,98000
6672,1219,98000
6673,1293,98000
6674,1368,98000
6675,1369,98000
6676,1439,98000
6677,1843,98000
6678,1936,98000
6679,2029,98000
6680,2030,98000
6681,2031,98000
6682,2115,98000
6683,2116,98000
6684,512,17500
6685,550,17500
6686,598,17500
6687,202,17500
6688,237,17500
6689,399,17500
6690,476,17500
6691,477,17500
6692,1509,17500
6693,1591,17500
6694,1592,17500
6695,742,17500
6696,854,17500
6697,855,17500
6698,906,17500
6699,961,17500
6700,1022,17500
6701,1023,17500
6702,1219,17500
6703,1293,17500
6704,1368,17500
6705,1369,17500
6706,1439,17500
6707,1843,17500
6708,1936,17500
6709,2029,17500
6710,2030,17500
6711,2031,17500
6712,2115,17500
6713,2116,17500
6714,599,
6715,600,
6716,705,
6717,154,
6718,219,
6719,309,
6720,400,
6721,434,
6722,478,
6723,1593,
6724,1594,
6725,743,
6726,797,
6727,856,
6728,1024,
6729,1025,
6730,1158,
6731,1220,
6732,1221,
6733,1294,
6734,1295,
6735,1370,
6736,1756,
6737,1757,
6738,1844,
6739,1845,
6740,1846,
6741,1937,
6742,1938,
6743,2032,
6744,599,18200
6745,600,18200
6746,705,18200
6747,154,18200
6748,219,18200
6749,309,18200
6750,400,18200
6751,434,18200
6752,478,18200
6753,1593,18200
6754,1594,18200
6755,743,18200
6756,797,18200
6757,856,18200
6758,1024,18200
6759,1025,18200
6760,1158,18200
6761,1220,18200
6762,1221,18200
6763,1294,18200
6764,1295,18200
6765,1370,18200
6766,1756,18200
6767,1757,18200
6768,1844,18200
6769,1845,18200
6770,1846,18200
6771,1937,18200
6772,1938,18200
6773,2032,18200
6774,220,
6775,435,
6776,436,
6777,798,
6778,799,
6779,800,
6780,1296,
6781,1297,
6782,1298,
6783,1440,
6784,1939,
6785,1940,
6786,1941,
6787,2117,
6788,2118,
6789,706,
6790,192,
6791,375,
6792,437,
6793,1595,
6794,801,
6795,802,
6796,1026,
6797,1159,
6798,1299,
6799,1300,
6800,1758,
6801,1942,
6802,1943,
6803,1674,
6804,601,3200
6805,602,3200
6806,654,3200
6807,172,3200
6808,310,3200
6809,344,3200
6810,1596,3200
6811,1597,3200
6812,1027,3200
6813,1028,3200
6814,1088,3200
6815,1222,3200
6816,1759,3200
6817,1847,3200
6818,1675,3200
6819,655,30250
6820,173,30250
6821,345,30250
6822,401,30250
6823,1510,30250
6824,744,30250
6825,907,30250
6826,1089,30250
6827,1160,30250
6828,1223,30250
6829,1441,30250
6830,1760,30250
6831,1848,30250
6832,2119,30250
6833,1676,30250
6834,553,48000
6835,606,48000
6836,139,48000
6837,238,48000
6838,278,48000
6839,404,48000
6840,438,48000
6841,479,48000
6842,1513,48000
6843,1514,48000
6844,1602,48000
6845,745,48000
6846,750,48000
6847,803,48000
6848,857,48000
6849,964,48000
6850,1032,48000
6851,1090,48000
6852,1224,48000
6853,1229,48000
6854,1301,48000
6855,1371,48000
6856,1376,48000
6857,1849,48000
6858,1855,48000
6859,1944,48000
6860,2033,48000
6861,2034,48000
6862,2040,48000
6863,1677,48000
6864,482,
6865,551,
6866,558,
6867,605,
6868,619,
6869,651,
6870,666,
6871,667,
6872,669,
6873,138,
6874,160,
6875,170,
6876,177,
6877,178,
6878,239,
6879,276,
6880,283,
6881,313,
6882,320,
6883,341,
6884,352,
6885,354,
6886,379,
6887,444,
6888,474,
6889,480,
6890,1511,
6891,1526,
6892,1527,
6893,1534,
6894,1601,
6895,1612,
6896,1622,
6897,711,
6898,746,
6899,806,
6900,816,
6901,819,
6902,852,
6903,858,
6904,860,
6905,902,
6906,924,
6907,962,
6908,972,
6909,978,
6910,1031,
6911,1047,
6912,1084,
6913,1104,
6914,1105,
6915,1107,
6916,1177,
6917,1225,
6918,1302,
6919,1305,
6920,1317,
6921,1318,
6922,1322,
6923,1323,
6924,1365,
6925,1372,
6926,1374,
6927,1375,
6928,1435,
6929,1461,
6930,1504,
6931,1749,
6932,1785,
6933,1850,
6934,1854,
6935,1945,
6936,1946,
6937,1950,
6938,1963,
6939,1964,
6940,1969,
6941,1970,
6942,1982,
6943,2026,
6944,2035,
6945,2038,
6946,2039,
6947,2111,
6948,2141,
6949,2189,
6950,1670,
6951,1691,
6952,1692,
6953,1694,
6954,552,40000
6955,656,40000
6956,174,40000
6957,277,40000
6958,346,40000
6959,1512,40000
6960,747,40000
6961,963,40000
6962,1091,40000
6963,1161,40000
6964,1226,40000
6965,1761,40000
6966,1762,40000
6967,1851,40000
6968,1678,40000
6969,513,
6970,603,
6971,155,
6972,203,
6973,311,
6974,402,
6975,481,
6976,1598,
6977,1599,
6978,748,
6979,804,
6980,859,
6981,908,
6982,909,
6983,1029,
6984,1092,
6985,1162,
6986,1227,
6987,1303,
6988,1373,
6989,1442,
6990,1443,
6991,1763,
6992,1852,
6993,1947,
6994,2036,
6995,2120,
6996,2121,
6997,2122,
6998,1679,
6999,483,
7000,514,
7001,515,
7002,554,
7003,604,
7004,657,
7005,658,
7006,659,
7007,204,
7008,205,
7009,221,
7010,255,
7011,279,
7012,312,
7013,403,
7014,405,
7015,439,
7016,1515,
7017,1516,
7018,1600,
7019,749,
7020,751,
7021,805,
7022,807,
7023,861,
7024,910,
7025,911,
7026,965,
7027,966,
7028,1030,
7029,1093,
7030,1094,
7031,1095,
7032,1096,
7033,1228,
7034,1230,
7035,1304,
7036,1306,
7037,1377,
7038,1378,
7039,1444,
7040,1445,
7041,1446,
7042,1853,
7043,1856,
7044,1857,
7045,1858,
7046,1948,
7047,1949,
7048,1951,
7049,2037,
7050,2041,
7051,2042,
7052,2123,
7053,2124,
7054,2125,
7055,1680,
7056,1681,
7057,1682,
7058,1683,
7059,482,50200
7060,551,50200
7061,558,50200
7062,605,50200
7063,619,50200
7064,651,50200
7065,666,50200
7066,667,50200
7067,669,50200
7068,138,50200
7069,160,50200
7070,170,50200
7071,177,50200
7072,178,50200
7073,239,50200
7074,276,50200
7075,283,50200
7076,313,50200
7077,320,50200
7078,341,50200
7079,352,50200
7080,354,50200
7081,379,50200
7082,444,50200
7083,474,50200
7084,480,50200
7085,1511,50200
7086,1526,50200
7087,1527,50200
7088,1534,50200
7089,1601,50200
7090,1612,50200
7091,1622,50200
7092,711,50200
7093,746,50200
7094,806,50200
7095,816,50200
7096,819,50200
7097,852,50200
7098,858,50200
7099,860,50200
7100,902,50200
7101,924,50200
7102,962,50200
7103,972,50200
7104,978,50200
7105,1031,50200
7106,1047,50200
7107,1084,50200
7108,1104,50200
7109,1105,50200
7110,1107,50200
7111,1177,50200
7112,1225,50200
7113,1302,50200
7114,1305,50200
7115,1317,50200
7116,1318,50200
7117,1322,50200
7118,1323,50200
7119,1365,50200
7120,1372,50200
7121,1374,50200
7122,1375,50200
7123,1435,50200
7124,1461,50200
7125,1504,50200
7126,1749,50200
7127,1785,50200
7128,1850,50200
7129,1854,50200
7130,1945,50200
7131,1946,50200
7132,1950,50200
7133,1963,50200
7134,1964,50200
7135,1969,50200
7136,1970,50200
7137,1982,50200
7138,2026,50200
7139,2035,50200
7140,2038,50200
7141,2039,50200
7142,2111,50200
7143,2141,50200
7144,2189,50200
7145,1670,50200
7146,1691,50200
7147,1692,50200
7148,1694,50200
7149,553,
7150,606,
7151,139,
7152,238,
7153,278,
7154,404,
7155,438,
7156,479,
7157,1513,
7158,1514,
7159,1602,
7160,745,
7161,750,
7162,803,
7163,857,
7164,964,
7165,1032,
7166,1090,
7167,1224,
7168,1229,
7169,1301,
7170,1371,
7171,1376,
7172,1849,
7173,1855,
7174,1944,
7175,2033,
7176,2034,
7177,2040,
7178,1677,
7179,483,40000
7180,514,40000
7181,515,40000
7182,554,40000
7183,604,40000
7184,657,40000
7185,658,40000
7186,659,40000
7187,204,40000
7188,205,40000
7189,221,40000
7190,255,40000
7191,279,40000
7192,312,40000
7193,403,40000
7194,405,40000
7195,439,40000
7196,1515,40000
7197,1516,40000
7198,1600,40000
7199,749,40000
7200,751,40000
7201,805,40000
7202,807,40000
7203,861,40000
7204,910,40000
7205,911,40000
7206,965,40000
7207,966,40000
7208,1030,40000
7209,1093,40000
7210,1094,40000
7211,1095,40000
7212,1096,40000
7213,1228,40000
7214,1230,40000
7215,1304,40000
7216,1306,40000
7217,1377,40000
7218,1378,40000
7219,1444,40000
7220,1445,40000
7221,1446,40000
7222,1853,40000
7223,1856,40000
7224,1857,40000
7225,1858,40000
7226,1948,40000
7227,1949,40000
7228,1951,40000
7229,2037,40000
7230,2041,40000
7231,2042,40000
7232,2123,40000
7233,2124,40000
7234,2125,40000
7235,1680,40000
7236,1681,40000
7237,1682,40000
7238,1683,40000
7239,484,37800
7240,485,37800
7241,516,37800
7242,555,37800
7243,556,37800
7244,607,37800
7245,608,37800
7246,609,37800
7247,610,37800
7248,660,37800
7249,661,37800
7250,707,37800
7251,140,37800
7252,193,37800
7253,206,37800
7254,222,37800
7255,223,37800
7256,256,37800
7257,280,37800
7258,281,37800
7259,314,37800
7260,347,37800
7261,376,37800
7262,406,37800
7263,440,37800
7264,441,37800
7265,442,37800
7266,1517,37800
7267,1518,37800
7268,1519,37800
7269,1520,37800
7270,1603,37800
7271,1604,37800
7272,1605,37800
7273,1606,37800
7274,1607,37800
7275,752,37800
7276,753,37800
7277,808,37800
7278,809,37800
7279,810,37800
7280,862,37800
7281,863,37800
7282,864,37800
7283,912,37800
7284,967,37800
7285,968,37800
7286,969,37800
7287,1033,37800
7288,1034,37800
7289,1035,37800
7290,1036,37800
7291,1097,37800
7292,1098,37800
7293,1163,37800
7294,1164,37800
7295,1165,37800
7296,1231,37800
7297,1232,37800
7298,1307,37800
7299,1308,37800
7300,1309,37800
7301,1310,37800
7302,1379,37800
7303,1380,37800
7304,1381,37800
7305,1382,37800
7306,1383,37800
7307,1447,37800
7308,1764,37800
7309,1765,37800
7310,1766,37800
7311,1767,37800
7312,1768,37800
7313,1769,37800
7314,1859,37800
7315,1860,37800
7316,1861,37800
7317,1952,37800
7318,1953,37800
7319,1954,37800
7320,1955,37800
7321,2043,37800
7322,2044,37800
7323,2045,37800
7324,2046,37800
7325,2047,37800
7326,2126,37800
7327,1684,37800
7328,1685,37800
7329,484,
7330,485,
7331,516,
7332,555,
7333,556,
7334,607,
7335,608,
7336,609,
7337,610,
7338,660,
7339,661,
7340,707,
7341,140,
7342,193,
7343,206,
7344,222,
7345,223,
7346,256,
7347,280,
7348,281,
7349,314,
7350,347,
7351,376,
7352,406,
7353,440,
7354,441,
7355,442,
7356,1517,
7357,1518,
7358,1519,
7359,1520,
7360,1603,
7361,1604,
7362,1605,
7363,1606,
7364,1607,
7365,752,
7366,753,
7367,808,
7368,809,
7369,810,
7370,862,
7371,863,
7372,864,
7373,912,
7374,967,
7375,968,
7376,969,
7377,1033,
7378,1034,
7379,1035,
7380,1036,
7381,1097,
7382,1098,
7383,1163,
7384,1164,
7385,1165,
7386,1231,
7387,1232,
7388,1307,
7389,1308,
7390,1309,
7391,1310,
7392,1379,
7393,1380,
7394,1381,
7395,1382,
7396,1383,
7397,1447,
7398,1764,
7399,1765,
7400,1766,
7401,1767,
7402,1768,
7403,1769,
7404,1859,
7405,1860,
7406,1861,
7407,1952,
7408,1953,
7409,1954,
7410,1955,
7411,2043,
7412,2044,
7413,2045,
7414,2046,
7415,2047,
7416,2126,
7417,1684,
7418,1685,
7419,484,28000
7420,485,28000
7421,516,28000
7422,555,28000
7423,556,28000
7424,607,28000
7425,608,28000
7426,609,28000
7427,610,28000
7428,660,28000
7429,661,28000
7430,707,28000
7431,140,28000
7432,193,28000
7433,206,28000
7434,222,28000
7435,223,28000
7436,256,28000
7437,280,28000
7438,281,28000
7439,314,28000
7440,347,28000
7441,376,28000
7442,406,28000
7443,440,28000
7444,441,28000
7445,442,28000
7446,1517,28000
7447,1518,28000
7448,1519,28000
7449,1520,28000
7450,1603,28000
7451,1604,28000
7452,1605,28000
7453,1606,28000
7454,1607,28000
7455,752,28000
7456,753,28000
7457,808,28000
7458,809,28000
7459,810,28000
7460,862,28000
7461,863,28000
7462,864,28000
7463,912,28000
7464,967,28000
7465,968,28000
7466,969,28000
7467,1033,28000
7468,1034,28000
7469,1035,28000
7470,1036,28000
7471,1097,28000
7472,1098,28000
7473,1163,28000
7474,1164,28000
7475,1165,28000
7476,1231,28000
7477,1232,28000
7478,1307,28000
7479,1308,28000
7480,1309,28000
7481,1310,28000
7482,1379,28000
7483,1380,28000
7484,1381,28000
7485,1382,28000
7486,1383,28000
7487,1447,28000
7488,1764,28000
7489,1765,28000
7490,1766,28000
7491,1767,28000
7492,1768,28000
7493,1769,28000
7494,1859,28000
7495,1860,28000
7496,1861,28000
7497,1952,28000
7498,1953,28000
7499,1954,28000
7500,1955,28000
7501,2043,28000
7502,2044,28000
7503,2045,28000
7504,2046,28000
7505,2047,28000
7506,2126,28000
7507,1684,28000
7508,1685,28000
7509,486,7250
7510,487,7250
7511,517,7250
7512,240,7250
7513,257,7250
7514,407,7250
7515,1608,7250
7516,754,7250
7517,811,7250
7518,865,7250
7519,866,7250
7520,913,7250
7521,914,7250
7522,1099,7250
7523,1233,7250
7524,1234,7250
7525,1311,7250
7526,1384,7250
7527,1385,7250
7528,1448,7250
7529,1449,7250
7530,1862,7250
7531,1863,7250
7532,1956,7250
7533,2048,7250
7534,2049,7250
7535,2127,7250
7536,2128,7250
7537,2129,7250
7538,1686,7250
7539,611,
7540,662,
7541,663,
7542,708,
7543,156,
7544,175,
7545,315,
7546,348,
7547,349,
7548,443,
7549,1609,
7550,1610,
7551,812,
7552,813,
7553,1037,
7554,1038,
7555,1100,
7556,1101,
7557,1166,
7558,1235,
7559,1312,
7560,1313,
7561,1770,
7562,1771,
7563,1864,
7564,1957,
7565,1958,
7566,1959,
7567,1687,
7568,1688,
7569,488,43750
7570,489,43750
7571,518,43750
7572,519,43750
7573,520,43750
7574,664,43750
7575,665,43750
7576,709,43750
7577,176,43750
7578,194,43750
7579,241,43750
7580,258,43750
7581,350,43750
7582,351,43750
7583,377,43750
7584,1521,43750
7585,1522,43750
7586,1611,43750
7587,814,43750
7588,815,43750
7589,867,43750
7590,868,43750
7591,869,43750
7592,915,43750
7593,916,43750
7594,917,43750
7595,918,43750
7596,970,43750
7597,1102,43750
7598,1103,43750
7599,1167,43750
7600,1168,43750
7601,1236,43750
7602,1314,43750
7603,1315,43750
7604,1316,43750
7605,1386,43750
7606,1387,43750
7607,1388,43750
7608,1450,43750
7609,1451,43750
7610,1452,43750
7611,1453,43750
7612,1772,43750
7613,1773,43750
7614,1774,43750
7615,1865,43750
7616,1960,43750
7617,1961,43750
7618,1962,43750
7619,2050,43750
7620,2051,43750
7621,2052,43750
7622,2053,43750
7623,2130,43750
7624,2131,43750
7625,2132,43750
7626,2133,43750
7627,1689,43750
7628,1690,43750
7629,488,12600
7630,489,12600
7631,518,12600
7632,519,12600
7633,520,12600
7634,664,12600
7635,665,12600
7636,709,12600
7637,176,12600
7638,194,12600
7639,241,12600
7640,258,12600
7641,350,12600
7642,351,12600
7643,377,12600
7644,1521,12600
7645,1522,12600
7646,1611,12600
7647,814,12600
7648,815,12600
7649,867,12600
7650,868,12600
7651,869,12600
7652,915,12600
7653,916,12600
7654,917,12600
7655,918,12600
7656,970,12600
7657,1102,12600
7658,1103,12600
7659,1167,12600
7660,1168,12600
7661,1236,12600
7662,1314,12600
7663,1315,12600
7664,1316,12600
7665,1386,12600
7666,1387,12600
7667,1388,12600
7668,1450,12600
7669,1451,12600
7670,1452,12600
7671,1453,12600
7672,1772,12600
7673,1773,12600
7674,1774,12600
7675,1865,12600
7676,1960,12600
7677,1961,12600
7678,1962,12600
7679,2050,12600
7680,2051,12600
7681,2052,12600
7682,2053,12600
7683,2130,12600
7684,2131,12600
7685,2132,12600
7686,2133,12600
7687,1689,12600
7688,1690,12600
7689,482,70800
7690,551,70800
7691,558,70800
7692,605,70800
7693,619,70800
7694,651,70800
7695,666,70800
7696,667,70800
7697,669,70800
7698,138,70800
7699,160,70800
7700,170,70800
7701,177,70800
7702,178,70800
7703,239,70800
7704,276,70800
7705,283,70800
7706,313,70800
7707,320,70800
7708,341,70800
7709,352,70800
7710,354,70800
7711,379,70800
7712,444,70800
7713,474,70800
7714,480,70800
7715,1511,70800
7716,1526,70800
7717,1527,70800
7718,1534,70800
7719,1601,70800
7720,1612,70800
7721,1622,70800
7722,711,70800
7723,746,70800
7724,806,70800
7725,816,70800
7726,819,70800
7727,852,70800
7728,858,70800
7729,860,70800
7730,902,70800
7731,924,70800
7732,962,70800
7733,972,70800
7734,978,70800
7735,1031,70800
7736,1047,70800
